C-A10-0;C-C11-0;C-GRGEMAKT-0;C-GALTEJ112-0;F-ISIS-1
A10-2012;C11-2;GRGEMAKT-60666;GALTEJ112-82;9
A10-2012;C11-2;GRGEMAKT-60666;GALTEJ112-83;8
A10-2012;C11-2;GRGEMAKT-60666;GALTEJ112-84;12
A10-2012;C11-2;GRGEMAKT-60666;GALTEJ112-85;6
A10-2012;C11-2;GRGEMAKT-60666;GALTEJ112-86;6
A10-2012;C11-2;GRGEMAKT-60666;GALTEJ112-87;11
A10-2012;C11-2;GRGEMAKT-60666;GALTEJ112-88;2
A10-2012;C11-2;GRGEMAKT-60666;GALTEJ112-89;2
A10-2012;C11-2;GRGEMAKT-60666;GALTEJ112-90;5
A10-2012;C11-2;GRGEMAKT-60666;GALTEJ112-91;3
A10-2012;C11-2;GRGEMAKT-60666;GALTEJ112-92;4
A10-2012;C11-2;GRGEMAKT-60666;GALTEJ112-93;3
A10-2012;C11-2;GRGEMAKT-60666;GALTEJ112-94;2
A10-2012;C11-2;GRGEMAKT-60666;GALTEJ112-96;2
A10-2012;C11-2;GRGEMAKT-60666;GALTEJ112-99;1
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-1;9
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-2;8
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-3;11
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-4;13
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-5;10
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-6;8
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-7;7
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-8;8
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-9;11
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-10;6
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-11;8
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-12;15
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-13;8
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-14;15
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-15;7
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-16;14
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-17;14
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-18;13
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-19;13
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-20;8
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-21;22
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-22;13
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-23;11
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-24;12
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-25;4
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-26;6
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-27;9
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-28;11
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-29;13
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-30;29
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-31;14
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-32;18
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-33;13
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-34;12
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-35;9
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-36;12
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-37;14
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-38;14
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-39;20
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-40;7
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-41;16
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-42;20
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-43;15
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-44;14
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-45;20
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-46;22
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-47;16
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-48;17
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-49;24
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-50;9
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-51;21
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-52;14
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-53;19
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-54;19
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-55;14
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-56;14
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-57;19
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-58;10
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-59;9
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-60;18
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-61;10
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-62;16
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-63;13
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-64;13
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-65;17
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-66;13
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-67;8
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-68;12
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-69;9
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-70;12
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-71;9
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-72;13
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-73;13
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-74;7
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-75;3
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-76;7
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-77;4
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-78;4
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-79;8
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-80;9
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-81;11
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-82;5
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-83;8
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-84;8
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-85;5
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-86;11
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-87;7
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-88;5
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-89;3
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-90;2
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-91;6
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-92;2
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-93;1
A10-2012;C11-2;GRGEMAKT-60632;GALTEJ112-94;1
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-1;22
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-2;26
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-3;18
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-4;30
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-5;16
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-6;22
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-7;26
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-8;21
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-9;21
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-10;19
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-11;18
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-12;27
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-13;25
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-14;20
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-15;26
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-16;31
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-17;34
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-18;32
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-19;32
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-20;38
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-21;38
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-22;32
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-23;27
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-24;24
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-25;22
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-26;35
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-27;27
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-28;30
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-29;30
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-30;28
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-31;27
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-32;40
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-33;31
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-34;36
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-35;38
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-36;28
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-37;30
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-38;36
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-39;25
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-40;49
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-41;34
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-42;44
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-43;34
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-44;52
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-45;61
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-46;37
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-47;51
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-48;51
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-49;39
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-50;47
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-51;41
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-52;50
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-53;34
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-54;40
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-55;44
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-56;41
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-57;31
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-58;30
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-59;41
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-60;23
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-61;29
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-62;24
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-63;21
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-64;25
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-65;31
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-66;22
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-67;19
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-68;30
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-69;24
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-70;27
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-71;33
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-72;27
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-73;18
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-74;20
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-75;17
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-76;11
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-77;17
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-78;25
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-79;18
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-80;15
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-81;21
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-82;15
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-83;17
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-84;15
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-85;17
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-86;14
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-87;18
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-88;19
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-89;13
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-90;8
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-91;10
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-92;15
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-93;8
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-94;5
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-95;4
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-96;4
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-97;3
A10-2012;C11-2;GRGEMAKT-60670;GALTEJ112-98;2
A10-2012;C11-2;GRGEMAKT-60670;GALT5J100-21;1
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-1;16
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-2;17
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-3;20
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-4;22
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-5;21
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-6;18
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-7;21
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-8;36
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-9;20
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-10;15
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-11;23
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-12;25
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-13;15
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-14;20
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-15;26
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-16;14
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-17;18
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-18;20
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-19;21
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-20;27
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-21;14
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-22;14
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-23;19
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-24;27
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-25;19
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-26;17
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-27;23
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-28;19
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-29;23
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-30;18
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-31;24
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-32;20
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-33;32
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-34;26
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-35;25
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-36;24
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-37;21
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-38;33
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-39;36
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-40;33
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-41;44
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-42;29
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-43;36
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-44;36
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-45;28
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-46;28
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-47;36
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-48;35
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-49;40
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-50;41
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-51;31
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-52;44
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-53;39
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-54;28
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-55;26
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-56;24
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-57;15
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-58;26
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-59;24
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-60;18
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-61;24
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-62;16
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-63;28
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-64;17
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-65;11
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-66;14
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-67;14
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-68;17
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-69;20
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-70;18
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-71;29
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-72;28
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-73;28
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-74;14
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-75;9
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-76;9
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-77;12
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-78;13
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-79;13
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-80;10
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-81;17
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-82;9
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-83;9
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-84;12
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-85;6
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-86;8
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-87;11
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-88;4
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-89;4
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-90;4
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-92;4
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-93;1
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-94;1
A10-2012;C11-2;GRGEMAKT-60667;GALTEJ112-95;2
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-1;5
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-2;1
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-3;8
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-4;4
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-5;4
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-6;7
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-7;5
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-8;10
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-9;11
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-10;7
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-11;5
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-12;6
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-13;7
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-14;7
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-15;8
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-16;9
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-17;10
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-18;8
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-19;9
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-20;9
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-21;9
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-22;8
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-23;6
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-24;4
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-25;12
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-26;4
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-27;7
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-28;11
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-29;8
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-30;9
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-31;4
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-32;9
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-33;3
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-34;8
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-35;12
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-36;6
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-37;5
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-38;11
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-39;5
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-40;15
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-41;4
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-42;10
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-43;8
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-44;15
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-45;9
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-46;14
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-47;10
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-48;13
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-49;13
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-50;16
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-51;13
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-52;12
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-53;8
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-54;8
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-55;12
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-56;10
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-57;14
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-58;6
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-59;8
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-60;12
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-61;16
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-62;9
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-63;3
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-64;9
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-65;7
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-66;9
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-67;8
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-68;7
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-69;6
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-70;10
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-71;9
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-72;8
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-73;16
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-74;5
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-75;4
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-76;6
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-77;6
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-78;8
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-79;3
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-80;3
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-81;8
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-82;5
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-83;3
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-84;4
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-85;2
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-86;3
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-87;1
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-88;2
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-89;4
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-90;2
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-91;1
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-93;2
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-95;1
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-97;1
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-98;1
A10-2012;C11-2;GRGEMAKT-60639;GALTEJ112-99;1
