C-A10-0;C-C11-0;C-GRGEMAKT-0;C-GALTEJ112-0;F-ISIS-1
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-26;3
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-27;10
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-28;7
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-29;9
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-30;8
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-31;9
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-32;4
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-33;22
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-34;8
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-35;8
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-36;8
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-37;15
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-38;12
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-39;10
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-40;12
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-41;12
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-42;15
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-43;12
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-44;11
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-45;11
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-46;13
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-47;6
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-48;5
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-49;6
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-50;7
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-51;10
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-52;2
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-53;11
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-54;6
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-55;3
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-56;7
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-57;7
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-58;5
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-59;4
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-60;7
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-61;11
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-62;5
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-63;6
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-64;6
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-65;5
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-66;4
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-67;7
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-68;8
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-69;7
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-70;4
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-71;7
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-72;2
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-73;7
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-74;10
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-75;4
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-76;8
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-77;3
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-78;7
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-79;5
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-80;6
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-81;4
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-82;2
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-83;2
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-85;2
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-86;2
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-88;1
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-89;1
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-90;2
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-91;2
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-93;1
A10-2002;C11-2;GRGEMAKT-32115;GALTEJ112-94;1
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-1;5
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-2;12
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-3;8
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-4;5
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-5;19
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-6;10
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-7;11
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-8;14
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-9;22
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-10;17
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-11;16
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-12;17
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-13;10
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-14;8
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-15;9
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-16;9
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-17;12
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-18;8
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-19;8
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-20;11
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-21;19
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-22;10
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-23;10
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-24;10
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-25;9
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-26;6
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-27;8
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-28;6
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-29;11
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-30;12
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-31;15
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-32;14
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-33;22
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-34;22
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-35;18
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-36;20
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-37;22
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-38;11
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-39;20
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-40;15
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-41;13
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-42;18
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-43;21
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-44;16
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-45;16
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-46;14
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-47;14
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-48;13
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-49;18
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-50;11
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-51;9
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-52;9
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-53;10
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-54;11
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-55;14
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-56;8
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-57;3
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-58;8
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-59;11
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-60;7
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-61;15
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-62;11
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-63;8
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-64;6
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-65;12
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-66;8
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-67;7
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-68;5
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-69;5
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-70;11
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-71;5
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-72;8
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-73;9
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-74;14
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-75;5
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-76;6
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-77;10
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-78;8
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-79;11
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-80;5
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-81;7
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-82;6
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-83;4
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-84;1
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-85;3
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-86;2
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-87;2
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-88;2
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-89;1
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-90;1
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-91;2
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-94;2
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-95;1
A10-2002;C11-2;GRGEMAKT-32116;GALTEJ112-99;1
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-1;8
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-2;6
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-3;7
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-4;16
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-5;9
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-6;7
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-7;14
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-8;10
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-9;7
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-10;22
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-11;15
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-12;14
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-13;14
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-14;13
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-15;10
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-16;12
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-17;14
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-18;17
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-19;16
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-20;15
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-21;10
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-22;14
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-23;14
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-24;11
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-25;9
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-26;18
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-27;12
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-28;13
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-29;16
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-30;13
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-31;19
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-32;14
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-33;17
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-34;16
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-35;27
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-36;21
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-37;14
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-38;19
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-39;11
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-40;16
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-41;16
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-42;20
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-43;20
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-44;15
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-45;16
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-46;23
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-47;11
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-48;15
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-49;14
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-50;11
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-51;16
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-52;13
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-53;15
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-54;16
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-55;12
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-56;7
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-57;8
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-58;11
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-59;8
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-60;7
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-61;8
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-62;13
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-63;12
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-64;8
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-65;11
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-66;7
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-67;4
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-68;9
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-69;6
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-70;6
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-71;12
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-72;5
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-73;5
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-74;6
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-75;4
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-76;5
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-77;3
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-78;7
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-79;4
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-80;8
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-81;4
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-82;9
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-83;4
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-84;3
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-85;2
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-86;2
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-87;2
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-88;1
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-89;1
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-90;1
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-91;1
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-93;3
A10-2002;C11-2;GRGEMAKT-32119;GALTEJ112-95;1
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-1;15
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-2;12
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-3;6
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-4;14
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-5;19
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-6;22
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-7;11
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-8;19
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-9;18
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-10;22
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-11;11
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-12;16
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-13;17
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-14;13
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-15;16
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-16;7
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-17;12
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-18;18
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-19;23
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-20;16
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-21;18
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-22;17
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-23;11
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-24;14
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-25;14
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-26;14
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-27;17
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-28;9
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-29;17
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-30;17
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-31;23
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-32;18
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-33;18
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-34;30
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-35;20
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-36;18
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-37;21
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-38;19
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-39;18
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-40;18
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-41;23
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-42;21
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-43;12
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-44;23
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-45;16
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-46;20
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-47;20
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-48;11
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-49;12
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-50;13
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-51;16
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-52;16
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-53;9
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-54;17
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-55;16
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-56;9
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-57;8
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-58;20
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-59;9
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-60;12
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-61;19
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-62;17
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-63;17
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-64;17
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-65;10
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-66;11
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-67;11
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-68;17
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-69;11
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-70;8
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-71;13
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-72;9
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-73;14
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-74;13
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-75;7
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-76;11
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-77;8
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-78;11
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-79;9
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-80;12
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-81;9
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-82;8
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-83;4
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-84;3
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-85;2
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-86;2
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-87;4
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-88;3
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-89;3
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-90;3
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-91;2
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-92;1
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-93;3
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-94;1
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-95;3
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-96;2
A10-2002;C11-2;GRGEMAKT-32120;GALTEJ112-98;1
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-1;4
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-2;3
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-3;5
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-4;3
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-5;5
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-6;5
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-7;3
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-8;4
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-9;7
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-10;3
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-11;10
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-12;4
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-13;6
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-14;8
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-15;3
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-16;10
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-17;4
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-18;4
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-19;8
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-20;5
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-21;5
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-22;2
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-23;3
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-24;4
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-25;3
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-26;4
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-27;5
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-28;1
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-29;3
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-30;4
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-31;6
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-32;7
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-33;10
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-34;6
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-35;7
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-36;7
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-37;9
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-38;11
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-39;7
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-40;11
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-41;14
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-42;7
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-43;6
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-44;6
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-45;10
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-46;7
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-47;6
A10-2002;C11-2;GRGEMAKT-32143;GALTEJ112-48;8
